audio_file_path,classId,class
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화74_M_ajh1992_60_수도권_실내/노인남여_노인대화74_M_ajh1992_60_수도권_실내_81409.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화74_F_dododo11dododo_63_경상_실내/노인남여_노인대화74_F_dododo11dododo_63_경상_실내_81356.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화74_M_yosj0705_60_수도권_실내/노인남여_노인대화74_M_yosj0705_60_수도권_실내_81090.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화73_M_Dalsan1_62_충청_실내/노인남여_노인대화73_M_Dalsan1_62_충청_실내_79999.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화73_M_Dalsan1_62_충청_실내/노인남여_노인대화73_M_Dalsan1_62_충청_실내_80243.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화73_M_Dalsan1_62_충청_실내/노인남여_노인대화73_M_Dalsan1_62_충청_실내_80306.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화72_F_suyeongyi_66_충청_실내/노인남여_노인대화72_F_suyeongyi_66_충청_실내_79381.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화76_F_aie970822_61_수도권_실내/노인남여_노인대화76_F_aie970822_61_수도권_실내_83986.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화76_F_aie970822_61_수도권_실내/노인남여_노인대화76_F_aie970822_61_수도권_실내_83057.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화75_M_yscheon113_65_수도권_실내/노인남여_노인대화75_M_yscheon113_65_수도권_실내_82203.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화75_M_yscheon113_65_수도권_실내/노인남여_노인대화75_M_yscheon113_65_수도권_실내_81938.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화75_M_yscheon113_65_수도권_실내/노인남여_노인대화75_M_yscheon113_65_수도권_실내_82555.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화76_M_ghddu04224_60_수도권_실내/노인남여_노인대화76_M_ghddu04224_60_수도권_실내_83204.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화83_M_dkdlzltm_60_수도권_실내/노인남여_노인대화83_M_dkdlzltm_60_수도권_실내_85590.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화76_M_why1035_65_수도권_실내/노인남여_노인대화76_M_why1035_65_수도권_실내_83944.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화75_M_wlslarva1015_67_수도권_실내/노인남여_노인대화75_M_wlslarva1015_67_수도권_실내_82723.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화83_M_janghy94_67_수도권_실내/노인남여_노인대화83_M_janghy94_67_수도권_실내_86003.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화82_M_chobs700_66_수도권_실내/노인남여_노인대화82_M_chobs700_66_수도권_실내_84065.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화75_F_whoruoo_65_수도권_실내/노인남여_노인대화75_F_whoruoo_65_수도권_실내_82279.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화76_F_kiwigirl117_61_수도권_실내/노인남여_노인대화76_F_kiwigirl117_61_수도권_실내_83397.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화89_M_ssd0721_63_수도권_실내/노인남여_노인대화89_M_ssd0721_63_수도권_실내_91666.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화84_M_pink1597_62_수도권_실내/노인남여_노인대화84_M_pink1597_62_수도권_실내_86162.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화83_M_ybkim0424_62_수도권_실내/노인남여_노인대화83_M_ybkim0424_62_수도권_실내_85966.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화89_M_kryoons_68_경상_실내/노인남여_노인대화89_M_kryoons_68_경상_실내_91654.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화90_M_yhsinn0_66_수도권_실내/노인남여_노인대화90_M_yhsinn0_66_수도권_실내_92657.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화84_M_bbobbayi2_61_충청_실내/노인남여_노인대화84_M_bbobbayi2_61_충청_실내_86466.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화84_M_bbobbayi2_61_충청_실내/노인남여_노인대화84_M_bbobbayi2_61_충청_실내_86504.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화84_F_ggibulim_66_수도권_실내/노인남여_노인대화84_F_ggibulim_66_수도권_실내_86498.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화83_M_naoaoisora86_63_충청_실내/노인남여_노인대화83_M_naoaoisora86_63_충청_실내_85488.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화83_M_naoaoisora86_63_충청_실내/노인남여_노인대화83_M_naoaoisora86_63_충청_실내_85793.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/2.음성수집도구/노인남여_노인대화84_F_hyengju_66_수도권_실내/노인남여_노인대화84_F_hyengju_66_수도권_실내_86844.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화07_M_HCL00_63_수도권_녹음실/노인남여_노인대화07_M_HCL00_63_수도권_녹음실_08034.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화07_M_HCL00_63_수도권_녹음실/노인남여_노인대화07_M_HCL00_63_수도권_녹음실_07336.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_HKJ00_63_수도권_녹음실/노인남여_노인대화09_F_HKJ00_63_수도권_녹음실_10557.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화08_F_LTS00_60_충청_녹음실/노인남여_노인대화08_F_LTS00_60_충청_녹음실_09216.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화08_F_LTS00_60_충청_녹음실/노인남여_노인대화08_F_LTS00_60_충청_녹음실_09830.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화08_F_KMK00_62_수도권_녹음실/노인남여_노인대화08_F_KMK00_62_수도권_녹음실_08927.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화08_F_KMK00_62_수도권_녹음실/노인남여_노인대화08_F_KMK00_62_수도권_녹음실_08868.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_JUS00_61_충청_녹음실/노인남여_노인대화09_F_JUS00_61_충청_녹음실_11073.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_YJM00_62_수도권_녹음실/노인남여_노인대화09_F_YJM00_62_수도권_녹음실_10293.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_LYK00_60_수도권_녹음실/노인남여_노인대화09_F_LYK00_60_수도권_녹음실_11210.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_LYK00_60_수도권_녹음실/노인남여_노인대화09_F_LYK00_60_수도권_녹음실_10946.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_PKS00_65_수도권_녹음실/노인남여_노인대화09_F_PKS00_65_수도권_녹음실_10736.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_PKS00_65_수도권_녹음실/노인남여_노인대화09_F_PKS00_65_수도권_녹음실_11068.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_PKS00_65_수도권_녹음실/노인남여_노인대화09_F_PKS00_65_수도권_녹음실_11315.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_KNY00_60_수도권_녹음실/노인남여_노인대화09_F_KNY00_60_수도권_녹음실_11536.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화09_F_YJI00_60_수도권_녹음실/노인남여_노인대화09_F_YJI00_60_수도권_녹음실_10374.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_CSA00_60_수도권_녹음실/노인남여_노인대화10_F_CSA00_60_수도권_녹음실_12886.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_CSA00_60_수도권_녹음실/노인남여_노인대화10_F_CSA00_60_수도권_녹음실_12142.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_SEY00_64_수도권_녹음실/노인남여_노인대화10_F_SEY00_64_수도권_녹음실_13077.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_LYH00_63_수도권_녹음실/노인남여_노인대화10_F_LYH00_63_수도권_녹음실_12747.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_KKZ00_68_수도권_녹음실/노인남여_노인대화10_F_KKZ00_68_수도권_녹음실_12169.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_F_PYS00_61_수도권_녹음실/노인남여_노인대화11_F_PYS00_61_수도권_녹음실_13746.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_F_PBS00_62_전라_녹음실/노인남여_노인대화11_F_PBS00_62_전라_녹음실_14190.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_M_SMY00_68_충청_녹음실/노인남여_노인대화10_M_SMY00_68_충청_녹음실_11997.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_M_SMY00_68_충청_녹음실/노인남여_노인대화10_M_SMY00_68_충청_녹음실_11909.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_M_KHW00_70_수도권_녹음실/노인남여_노인대화11_M_KHW00_70_수도권_녹음실_14295.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_M_LKP00_60_수도권_녹음실/노인남여_노인대화11_M_LKP00_60_수도권_녹음실_14093.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_M_LKP00_60_수도권_녹음실/노인남여_노인대화11_M_LKP00_60_수도권_녹음실_14198.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화11_M_YSH00_61_수도권_녹음실/노인남여_노인대화11_M_YSH00_61_수도권_녹음실_13386.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실_13004.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실_12055.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실/노인남여_노인대화10_F_CYJ00_72_수도권_녹음실_13086.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_BKA00_60_경상_녹음실/노인남여_노인대화12_F_BKA00_60_경상_녹음실_15254.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_KJS00_70_수도권_녹음실/노인남여_노인대화12_F_KJS00_70_수도권_녹음실_15705.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_KJS00_70_수도권_녹음실/노인남여_노인대화12_F_KJS00_70_수도권_녹음실_15575.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_LHS00_62_강원_녹음실/노인남여_노인대화12_F_LHS00_62_강원_녹음실_15181.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_JSO00_62_수도권_녹음실/노인남여_노인대화12_F_JSO00_62_수도권_녹음실_15129.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_JSO00_62_수도권_녹음실/노인남여_노인대화12_F_JSO00_62_수도권_녹음실_15290.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_JYW00_62_수도권_녹음실/노인남여_노인대화12_F_JYW00_62_수도권_녹음실_16006.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_F_LJJ00_64_충청_녹음실/노인남여_노인대화12_F_LJJ00_64_충청_녹음실_14931.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_YDM00_61_수도권_녹음실/노인남여_노인대화12_M_YDM00_61_수도권_녹음실_14879.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_YDM00_61_수도권_녹음실/노인남여_노인대화12_M_YDM00_61_수도권_녹음실_16244.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_WMN00_75_수도권_녹음실/노인남여_노인대화12_M_WMN00_75_수도권_녹음실_15975.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_KJS00_64_수도권_녹음실/노인남여_노인대화12_M_KJS00_64_수도권_녹음실_15920.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_KGT00_60_수도권_녹음실/노인남여_노인대화12_M_KGT00_60_수도권_녹음실_15027.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_KSC00_67_경상_녹음실/노인남여_노인대화13_M_KSC00_67_경상_녹음실_17465.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_LYS00_67_수도권_녹음실/노인남여_노인대화13_M_LYS00_67_수도권_녹음실_16496.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_LYS00_67_수도권_녹음실/노인남여_노인대화13_M_LYS00_67_수도권_녹음실_16685.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_KSY00_68_수도권_녹음실/노인남여_노인대화13_M_KSY00_68_수도권_녹음실_17397.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_F_JYS00_61_충청_녹음실/노인남여_노인대화13_F_JYS00_61_충청_녹음실_16549.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_F_YSO00_68_충청_녹음실/노인남여_노인대화13_F_YSO00_68_충청_녹음실_17092.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_F_YSO00_68_충청_녹음실/노인남여_노인대화13_F_YSO00_68_충청_녹음실_17452.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_KYW00_63_수도권_녹음실/노인남여_노인대화13_M_KYW00_63_수도권_녹음실_16518.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_JSH00_64_충청_녹음실/노인남여_노인대화13_M_JSH00_64_충청_녹음실_16587.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_KJT00_62_전라_녹음실/노인남여_노인대화13_M_KJT00_62_전라_녹음실_17528.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화13_M_LCH00_67_경상_녹음실/노인남여_노인대화13_M_LCH00_67_경상_녹음실_17593.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화12_M_YSD00_68_경상_녹음실/노인남여_노인대화12_M_YSD00_68_경상_녹음실_15161.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_M_KYG00_60_수도권_녹음실/노인남여_노인대화38_M_KYG00_60_수도권_녹음실_43172.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_OMH00_60_수도권_녹음실/노인남여_노인대화38_F_OMH00_60_수도권_녹음실_42486.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_M_AYS00_64_수도권_녹음실/노인남여_노인대화38_M_AYS00_64_수도권_녹음실_43657.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_HJY00_65_수도권_녹음실/노인남여_노인대화38_F_HJY00_65_수도권_녹음실_43394.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_LMW00_64_수도권_녹음실/노인남여_노인대화38_F_LMW00_64_수도권_녹음실_43123.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_LMW00_64_수도권_녹음실/노인남여_노인대화38_F_LMW00_64_수도권_녹음실_42497.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_KMS00_65_수도권_녹음실/노인남여_노인대화38_F_KMS00_65_수도권_녹음실_43529.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_F_LMJ00_68_전라_녹음실/노인남여_노인대화38_F_LMJ00_68_전라_녹음실_43417.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/3.스튜디오/노인남여_노인대화38_M_JWS00_65_수도권_녹음실/노인남여_노인대화38_M_JWS00_65_수도권_녹음실_42755.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/4.AI스피커/노인남여_노인대화78_M_김XX_72_수도권_실내/노인남여_노인대화78_M_김XX_72_수도권_실내_86025.wav,2,정상
